id,T_bb,dm,chi2,dof,chi2_red,n_fit_bands,is_agn_qso,mag_obs_F814W,magerr_F814W,mag_pred_F814W,delta_F814W,mag_obs_F115W,magerr_F115W,mag_pred_F115W,delta_F115W,mag_obs_F150W,magerr_F150W,mag_pred_F150W,delta_F150W,mag_obs_F277W,magerr_F277W,mag_pred_F277W,delta_F277W,mag_obs_F444W,magerr_F444W,mag_pred_F444W,delta_F444W,mag_obs_Euclid_VIS,magerr_Euclid_VIS,mag_pred_Euclid_VIS,delta_Euclid_VIS,mag_obs_Euclid_Y,magerr_Euclid_Y,mag_pred_Euclid_Y,delta_Euclid_Y,mag_obs_Euclid_J,magerr_Euclid_J,mag_pred_Euclid_J,delta_Euclid_J,mag_obs_Euclid_H,magerr_Euclid_H,mag_pred_Euclid_H,delta_Euclid_H,mag_obs_CFHT_u,magerr_CFHT_u,mag_pred_CFHT_u,delta_CFHT_u,mag_obs_HSC_g,magerr_HSC_g,mag_pred_HSC_g,delta_HSC_g,mag_obs_HSC_r,magerr_HSC_r,mag_pred_HSC_r,delta_HSC_r,mag_obs_HSC_i,magerr_HSC_i,mag_pred_HSC_i,delta_HSC_i,mag_obs_HSC_z,magerr_HSC_z,mag_pred_HSC_z,delta_HSC_z,mag_obs_HSC_y,magerr_HSC_y,mag_pred_HSC_y,delta_HSC_y,mag_obs_IRAC_ch1,magerr_IRAC_ch1,mag_pred_IRAC_ch1,delta_IRAC_ch1,mag_obs_IRAC_ch2,magerr_IRAC_ch2,mag_pred_IRAC_ch2,delta_IRAC_ch2,mag_obs_IRAC_ch3,magerr_IRAC_ch3,mag_pred_IRAC_ch3,delta_IRAC_ch3,mag_obs_IRAC_ch4,magerr_IRAC_ch4,mag_pred_IRAC_ch4,delta_IRAC_ch4,mag_obs_MIRI_F770W,magerr_MIRI_F770W,mag_pred_MIRI_F770W,delta_MIRI_F770W,mag_obs_SDSS_u,magerr_SDSS_u,mag_pred_SDSS_u,delta_SDSS_u,mag_obs_SDSS_g,magerr_SDSS_g,mag_pred_SDSS_g,delta_SDSS_g,mag_obs_SDSS_r,magerr_SDSS_r,mag_pred_SDSS_r,delta_SDSS_r,mag_obs_SDSS_i,magerr_SDSS_i,mag_pred_SDSS_i,delta_SDSS_i,mag_obs_SDSS_z,magerr_SDSS_z,mag_pred_SDSS_z,delta_SDSS_z
82014,6187.785662765493,126.10541884250455,218.88029641830508,20,10.944014820915253,22,False,20.04435,0.001686,19.905687026449414,0.13866297355058776,20.21532050398031,0.00013718651168320823,20.034677572889976,0.18064293109033258,20.202612454196892,0.00010199013357868254,20.279582163302365,-0.07696970910547307,21.112214337815168,0.00011942428677307631,21.14404552427726,-0.031831186462092376,21.962455805916004,0.0003259526825615837,21.96628286718908,-0.003827061273074861,20.09110200180276,0.0007420346296915498,19.95006422112496,0.1410377806777987,19.974024137308717,0.0033266455409368912,19.989554855252493,-0.015530717943775585,20.059918444075603,0.0030526937893250203,20.180825207581165,-0.12090676350556251,20.271090292873655,0.003418360944098979,20.478506963000328,-0.20741667012667264,21.141600112546374,0.0022954038458566804,21.11640976085738,0.02519035168899464,20.30602341426267,0.0015211992269942123,20.37939335387567,-0.07336993961300209,19.999702311973998,0.0018003398641200925,20.018526250104472,-0.018823938130474005,19.91540560043577,0.001707668519696171,19.90597897166475,0.009426628771016965,19.87721890577873,0.0018836783967299047,19.904709071355782,-0.02749016557705275,19.83423270914438,0.0025841744036630854,19.9336104653394,-0.09937775619501821,21.78968604158838,0.03603562903496365,21.573826269397884,0.21585977219049468,22.195865681789837,0.029103733440599258,22.004059712008242,0.19180596978159414,,,22.463705867823194,,,,23.095940582549446,,,,23.03170406462543,,21.27299,0.1012672,21.23795879784477,0.035031202155231256,20.3434,0.02533286,20.420726776973595,-0.07732677697359591,20.05539,0.02453049,20.023598866830213,0.031791133169786434,19.95269,0.02945947,19.911732339171465,0.04095766082853558,19.78092,0.1115118,19.90926062199071,-0.12834062199071283
80022,3813.4558189625195,127.5087408915595,126.52776995948585,7,18.07539570849798,9,False,23.400372,0.012114,23.29902569835791,0.10134630164209213,22.84479232323093,0.0014895725220440078,22.911675445052722,-0.06688312182179246,22.796316951685785,0.0011359468634061884,22.898843456729438,-0.10252650504365235,23.44585692514149,0.001094629977949255,23.41078993350267,0.03506699163882132,24.30931363431094,0.0031518930245865496,24.09539691428897,0.21391672002197026,23.581860667701434,0.0032548173266548483,23.525843714733753,0.05601695296768128,22.95678635572548,0.012838627960750783,22.94794211301182,0.008844242713660577,22.830506347903015,0.01433989131783294,22.885909359758003,-0.05540301185498819,22.769038341254394,0.011236438152617134,22.977007083368576,-0.2079687421141827,,,26.7295339148867,,,,24.981579992219437,,,,23.944327650911177,,,,23.38052707117319,,,,23.138462698405377,,,,23.02646950510747,,,,23.756444965167233,,,,24.128359712579993,,,,24.543013951282603,,,,25.13257830861356,,,,25.071264878902483,,,,26.988630999335328,,,,25.089990691895068,,,,23.97683541829322,,,,23.448371117872867,,,,23.132549555521805,
78901,3722.270171300696,126.82652315903316,256.22581586725164,15,17.081721057816775,17,False,22.888372,0.008555,22.74083892566493,0.1475330743350689,22.30152930694318,0.0014190377274071655,22.31938123583579,-0.017851928892611113,22.187403245536153,0.0009906640519754231,22.289154573835276,-0.10175132829912314,22.998232765983463,0.0012141156841686618,22.777188873134037,0.22104389284942627,23.57966128141735,0.002800371765987112,23.45256030523639,0.12710097618096228,23.114631399246814,0.0024115160955123956,22.977837923793103,0.136793475453711,22.3391656358442,0.006204264356731562,22.36109690477393,-0.021931268929730408,22.20787040141841,0.005445722273783327,22.281947730195355,-0.07407732877694428,22.209747882169577,0.005636541561655943,22.35908576981153,-0.149337887641952,27.355783524896577,0.35947884196685226,26.314635437755555,1.0411480871410213,24.626340715073013,0.019864549895370766,24.501140410486613,0.12520030458640008,23.369070250558213,0.01076048669465784,23.421032746270114,-0.05196249571190137,22.754562546898935,0.007250257655198741,22.8280549241653,-0.0734923772663656,22.460890096314536,0.008090451492914014,22.570328163385994,-0.10943806707145853,22.234674753404292,0.013085515096596981,22.448885617331925,-0.214210863927633,23.314568986094333,0.09796655359592983,23.117188782719822,0.1973802033745109,23.913935990275366,0.12399598295088121,23.485204000387128,0.428731989888238,,,23.896870194578653,,,,24.483620267807908,,,,24.42250035837749,,,,26.582352621736817,,,,24.613914430098987,,,,23.45566345602866,,,,22.900090078676683,,,,22.563487729599544,
82086,3067.0529588129534,125.33650604368125,891.4352972332757,13,68.57194594102121,15,False,22.325302,0.006136,22.35058217148695,-0.025280171486947722,21.57627258093966,0.0004953741620060615,21.621943658384424,-0.04567107744476573,21.32014476363185,0.0002912512296385367,21.4328077990818,-0.11266303544995182,21.980958173322286,0.0002533290099126104,21.700887930062038,0.28007024326024776,22.550655045158074,0.0005859333286819911,22.291503571102226,0.25915147405584804,23.26374257449347,0.0027083889773338535,22.670650304131414,0.5930922703620567,21.461782142649923,0.011688529623260637,21.713131210969095,-0.2513490683191719,21.282316496594536,0.010018919318960224,21.47756289138806,-0.195246394793525,21.234343971402808,0.00948425662006886,21.42690534928012,-0.1925613778773112,,,27.206541146419013,,,,24.804161770293263,,23.52444356986081,0.009639864438568391,23.344449475473567,0.17999409438724356,22.359772813550837,0.003812071175174064,22.491285135159416,-0.13151232160857873,21.85042269894627,0.0037946041023941067,22.09379567096036,-0.24337297201408958,21.638336381066942,0.006243292607060717,21.88647591636446,-0.24813953529751842,22.046076835299086,0.03682820650809764,21.988961802097364,0.05711503320172184,22.422589599027965,0.03357861200408195,22.321237702593137,0.10135189643482789,,,22.705608405673672,,,,23.26674217954337,,,,23.2073885970741,,,,27.550151858102623,,,,24.95608750984836,,,,23.399827754794742,,,,22.601587236331454,,,,22.077208088780594,
81900,5571.707952329259,127.39073827724046,239.8774737133637,19,12.625130195440196,21,False,21.770853,0.004209,21.554123674422144,0.2167293255778553,21.715522335024588,0.0005511421503854634,21.594895571072428,0.12062676395215988,21.623079650623648,0.00037983900846890064,21.79641238084217,-0.17333273021852236,22.562041516407735,0.00039867990916670734,22.601549570535965,-0.03950805412823044,23.45420158541206,0.001241847727119309,23.40033934796216,0.05386223744990204,21.826354839647223,0.0011773228856252656,21.633786258202036,0.19256858144518674,21.595346113552033,0.004979297355413664,21.56354045210115,0.03180566145088193,21.626125116838523,0.004694858228377617,21.712237337051548,-0.08611222021302467,21.77992093655385,0.005174333151724955,21.97512549997002,-0.1952045634161692,23.112939883079626,0.008070562525722037,23.153057209790603,-0.0401173267109769,22.13298141775634,0.003496945314589671,22.239517409265446,-0.10653599150910509,21.75352925570328,0.0038858310832418615,21.758626109333136,-0.005096853629854792,21.59841617515833,0.003276704673894222,21.56759181203317,0.030824363125159238,21.536803302555274,0.004681823309853856,21.524705158615475,0.012098143939798689,21.420066749068674,0.007136210295965452,21.529826820170285,-0.10976007110161135,23.174372774927967,0.0930346878603163,23.017024158405448,0.15734861652251908,23.676144748332085,0.10656241939745086,23.437287357914272,0.23885739041781306,,,23.889195075670997,,,,24.514046890859234,,24.55747741539608,0.04766298154981726,24.450314790226145,0.10716262516993424,,,23.299277978705433,,22.3097,0.101372,22.292496078455414,0.017203921544584944,21.94309,0.1051807,21.767730184995102,0.1753598150048994,21.73268,0.1251479,21.583768710041426,0.14891128995857272,,,21.527927300022228,
80709,3782.8150669553743,126.94011788560115,235.12880580169508,16,14.695550362605942,18,False,23.005325,0.00903,22.77143815692355,0.2338868430764478,22.374441185745425,0.0013631815980968058,22.372819218722128,0.0016219670232970884,22.13995119299597,0.0008312853757104781,22.35424574237659,-0.21429454938062165,22.85135733497075,0.0007007518123644468,22.858302557727555,-0.006945222756804981,23.594420292958247,0.001963732088124069,23.539861563691375,0.054558729266872774,23.202676447492347,0.002620213424318848,23.001642680967308,0.20103376652503968,22.460002233919873,0.009628393133697588,22.4108851633343,0.049117070585573686,22.333554168392745,0.008841134168111421,22.343202914408423,-0.009648746015678,22.340036535444703,0.008514013972369925,22.42969348637952,-0.08965695093481685,26.836226023905837,0.19524986730179664,26.24931612260596,0.586909901299876,24.403149669506533,0.015903087686236397,24.479700512837525,-0.07655084333099182,23.316648493306857,0.00940127766462956,23.42827040711184,-0.11162191380498143,22.82526874912873,0.006673155021240087,22.854822690863386,-0.029553941734658196,22.582088577057455,0.008176925465606596,22.607580351102854,-0.02549177404539904,22.385096965614643,0.013841139902210683,22.4924671175186,-0.10737015190395738,23.235851160688796,0.07310467868120608,23.202091341667938,0.03375981902085812,23.48801950934545,0.09502958017151522,23.57271900134141,-0.08469949199596272,,,23.986386761203235,,,,24.575021767770295,,24.816489569923604,0.04627921183087152,24.51377223248305,0.30271733744055496,,,26.51126605960593,,,,24.589553345660406,,,,23.46147549978565,,,,22.924050188864754,,,,22.601364197638702,
80497,3633.2649140076715,127.51482464742165,89.3196563693521,8,11.164957046169013,10,False,23.663671,0.014988,23.55598473437962,0.10768626562038008,23.09381847025465,0.0021026194620850564,23.099505998013157,-0.005687527758507116,22.954929734828706,0.001439989058367468,23.05136684730077,-0.09643711247206355,23.589087883264494,0.0011107097523879825,23.514747111135776,0.0743407721287177,24.308084635951772,0.00299883417335297,24.18060319482477,0.12748144112700288,23.869582177536415,0.0038540520301836266,23.80322545914845,0.06635671838796497,23.101067301213426,0.011193560354111398,23.14682606027884,-0.04575875906541427,22.949455673968686,0.00967643063915675,23.050049589508518,-0.10059391553983232,22.963244752015406,0.009208766094239184,23.112807050460347,-0.14956229844494118,,,27.276649981911973,,,,25.395922822498278,,,,24.27198376118639,,,,23.649114474507456,,,,23.37533669247064,,,,23.244173726085464,,,,23.848919745785395,,,,24.212918569096416,,,,24.621509379122358,,,,25.205365120129372,,25.390416165431454,0.10700510313768748,25.14444434084257,0.2459718245888851,,,27.553173442028537,,,,25.513172257629563,,,,24.308832419457033,,,,23.725464720623478,,,,23.36751245066654,
81720,3091.8960472115114,124.834552568547,32677.230383441907,18,1815.4016879689948,20,True,22.946592,0.009004,21.79870738126246,1.1478846187375389,22.049136223424085,0.001291969842140947,21.08414922101005,0.9649870024140341,21.242589094587366,0.0004582909600461815,20.902385187278966,0.3402039073083998,20.923110001242648,0.00016033952576471322,21.180736021104053,-0.2576260198614051,20.267636120094895,0.0001033342989499473,21.775306002564292,-1.507669882469397,24.081604747206946,0.005675769003482643,22.115281877385257,1.9663228698216884,22.394450157111397,0.01614150886026443,21.173054147762926,1.2213960093484708,21.611800577198707,0.011327965283130643,20.944744053701584,0.6670565234971235,21.2723963189926,0.0102928411071549,20.900026716213603,0.3723696027789991,23.636701938812998,0.011357011433428418,26.596100138811664,-2.9593981999986667,23.504339444375177,0.007772102267203105,24.2207180969407,-0.716378652565524,23.411595789044917,0.009759092102431893,22.77820300580953,0.6333927832353865,22.742172821021267,0.005418476563023374,21.93687788788931,0.8052949331319574,22.500070674298644,0.00682863000909563,21.545745839526845,0.9543248347717999,22.229729214395263,0.011774056125903917,21.34239282046252,0.8873363939327419,20.86184437313696,0.018251848286104398,21.471233282650857,-0.6093889095138962,20.629058507827494,0.010223103905681461,21.805175178383408,-1.1761166705559134,20.161187491505707,0.09406660416213952,22.19081504213686,-2.0296275506311545,21.015351451018795,0.13407001313371944,22.75313651103471,-1.7377850600159164,19.848189620218708,0.013709246808983016,22.69370082987058,-2.845511209651871,,,26.936292632949886,,,,24.370852362370016,,,,22.832567198318984,,,,22.045404762751886,,,,21.529661119247308,
78254,3461.588271121098,127.3016302594603,229.4518250696916,14,16.389416076406544,16,False,23.735071,0.01546,23.60520931892681,0.12986168107319074,23.01078846411109,0.003299602858879203,23.07587951831694,-0.0650910542058476,22.89307677417954,0.00231891078592202,22.99030969794083,-0.09723292376128967,23.62014980774587,0.0019296371972966331,23.402066022041453,0.2180837857044189,24.210901297442568,0.004298003661131451,24.048015480678202,0.16288581676436564,24.02579651164037,0.004309427734545447,23.87308915533073,0.15270735630963728,23.064009759008872,0.0100103461511736,23.134888113085452,-0.07087835407658005,22.938398624608098,0.008984762709882802,23.001272953072316,-0.06287432846421837,22.910342363838225,0.00886771899033222,23.033961302114676,-0.12361893827645076,,,27.63067311569526,,25.84026931319365,0.05033807310110905,25.610239459012547,0.23002985418110455,24.440851607547682,0.01872117980030357,24.395635319896712,0.04521628765096963,23.634221984819753,0.009359218189267401,23.710791297963084,-0.07656931314333093,23.265743272729107,0.010513936966245018,23.40372288955723,-0.13797961682812243,23.075787478127598,0.020875092853996823,23.25228133494187,-0.17649385681427177,23.600707163150563,0.1446177452279797,23.724045310013594,-0.12333814686303057,23.86655120596757,0.14237520094850792,24.079645419040645,-0.21309421307307375,,,24.481812183560322,,,,25.059629070106368,,,,24.99912411673415,,,,27.92537876458664,,,,25.736785782017535,,,,24.43722055581071,,,,23.79615635020525,,,,23.39374835743827,
79108,5662.335032328194,129.5596015183614,363.1077544523428,15,24.207183630156187,17,False,24.035194,0.021639,23.66503439176273,0.37015960823726957,23.528310742646433,0.005862179167651149,23.720121829873662,-0.1918110872272294,23.685793322802645,0.005550259323138759,23.928693391441527,-0.2429000686388818,24.686569378502522,0.005616364127069315,24.74346991532687,-0.05690053682434737,25.602857575936433,0.0184898585462131,25.54605872705767,0.05679884887876341,23.983109604474876,0.005332147899134987,23.739094965696978,0.24401463877789809,23.729589371215848,0.04967525271908941,23.686529218022656,0.04306015319319201,23.81425026146879,0.04948391681448113,23.842151386487288,-0.027901125018498618,24.00945567637247,0.05476545124040292,24.110694632164964,-0.1012389557924962,24.989894438324352,0.028538242083841456,25.20127850508142,-0.21138406675706634,24.188608325817047,0.009802400194977287,24.31624117726369,-0.12763285144664493,23.864686636104082,0.010049208463816071,23.854682403592207,0.010004232511874989,23.786396264411493,0.00910650392038582,23.676344793100753,0.11005147131074011,23.747373853805037,0.013452478426924224,23.64019919463533,0.10717465916970781,23.68232673030069,0.030407013773790566,23.64918804477537,0.03313868552531929,24.075417513620035,0.2382130052198519,25.16126333767143,-1.0858458240513933,,,25.58314075771918,,,,26.036299877482364,,,,26.662344240045755,,26.687423539268988,0.3458171952107392,26.598530627950964,0.08889291131802324,,,25.343535809025468,,,,24.367336409357733,,,,23.863112864389294,,,,23.690824687350883,,,,23.64364942994986,
297705,4936.671268330421,127.41882775428019,200.59471223967256,11,18.235882930879324,13,False,22.193886,0.005612,22.043319752024473,0.15056624797552587,21.882464911737646,0.0011233623588260966,21.96740507839202,-0.08494016665437343,21.87984947309267,0.000901316461151133,22.111180062163868,-0.23133058907119874,23.024030991518668,0.0012070730756864373,22.837464515267456,0.1865664762512118,23.752977597054535,0.0027178616802638164,23.60531194324345,0.1476656538110852,22.223888377563437,0.0015094053021149582,22.16690621866826,0.05698215889517755,21.977588366134185,0.006752980677527054,21.95434136726719,0.023246998866994772,21.981773842804937,0.005482644298314239,22.04632210487236,-0.06454826206742226,22.094754005635856,0.006223325533428831,22.26294318483184,-0.1681891791959842,,,24.14913546934048,,,,23.005098416609897,,,,22.368600339348262,,,,22.074657690335016,,,,21.97701257224773,,,,21.9504928177476,,,,23.23404084799502,,,,23.641172065951906,,,,24.082919402710374,,,,24.698107221968044,,,,24.63503617138619,,,,24.32713533873209,,23.01095,0.2049767,23.073343790524575,-0.062393790524573944,22.43751,0.1826293,22.3834676586075,0.05404234139249908,21.82422,0.1355997,22.104743267158227,-0.28052326715822673,21.35032,0.3517493,21.97819341104477,-0.6278734110447708
78336,5139.871409444543,129.21798860714415,8570.29812093965,16,535.6436325587281,18,False,24.437965,0.02734,23.683391577673987,0.7545734223260112,24.407848333365067,0.014135738172286378,23.648260044589335,0.7595882887757313,24.359266316425362,0.011230519366721523,23.812267312374132,0.54699900405123,24.36622443782436,0.004560500734463293,24.566177077130916,-0.19995263930655582,24.446352483384924,0.006497269933912432,25.344839294761286,-0.8984868113763618,24.449997565076394,0.005839465267808085,23.791973190088697,0.6580243749876971,23.646050432722216,0.013954118059207576,23.628792126604623,0.01725830611759349,24.01810336069545,0.016771204503693224,23.740651957688968,0.27745140300648075,24.332668192704492,0.02140491733836165,23.97348202919372,0.35918616351077404,24.397974098879054,0.017911181590739095,25.612843935033098,-1.214869836154044,24.395782189625887,0.011149334970115048,24.549020063514007,-0.15323787388811994,24.356111259180352,0.014300773916522229,23.96651985944112,0.3895913997392313,24.177249357730755,0.011977389599180774,23.708426771965307,0.468822585765448,24.25534501637818,0.01986336843345385,23.629881410614487,0.6254636057636915,22.96231704292166,0.01525026374828264,23.61444480625333,-0.65212776333167,24.26913925654698,0.25153289854309135,24.969360897732656,-0.7002216411856779,24.454191717467985,0.2551594736150993,25.381078920103448,-0.9268872026354629,,,25.826371184572594,,,,26.4449270726288,,23.542768435008774,0.0365362991672438,26.381625529330762,-2.8388570943219875,,,25.779838862246578,,,,24.611946194727253,,,,23.979318329563,,,,23.7336359238372,,,,23.631812874060415,
297678,2784.0559988505634,125.46481288655872,2619.840339510295,8,327.4800424387869,10,False,23.077888,0.009888,23.108539717442895,-0.0306517174428933,22.01489932741753,0.0015997579275255514,22.20165307795483,-0.18675375053729937,21.944757285606045,0.0011914649003032926,21.91848664580658,0.026270639799463424,22.680882352901204,0.0007475022568755053,22.05492727612875,0.6259550767724527,23.24020296291133,0.0017186613960666428,22.59483923707174,0.6453637258395908,23.412444946618816,0.0029878435864964786,23.47051805837293,-0.05807311175411556,22.223370023723753,0.008131341913242883,22.321852022579947,-0.0984819988561938,22.06781398702446,0.007350937459230614,21.993683725978272,0.07413026104618936,22.076648702281734,0.007432448127313547,21.86714950752163,0.20949919476010237,,,28.70548010902823,,,,25.960713395702314,,,,24.284478421247826,,,,23.28198873793508,,,,22.804396722283883,,,,22.54660824594899,,,,22.311925845254407,,,,22.622847267747844,,,,22.99097343101012,,,,23.5369311498942,,22.264597240446744,0.0033309575653913204,23.4786284605525,-1.2140312201057561,,,29.091933374170978,,,,26.13531642755973,,,,24.353208123102092,,,,23.414948756342028,,,,22.780963145977978,
80401,5616.838713046294,127.70159727029409,208.6854446857869,19,10.98344445714668,21,False,22.008284,0.004782,21.835907804460263,0.17237619553973715,21.95262110876527,0.0006952162639241521,21.883872429636256,0.0687486791290155,21.924640488491395,0.0005070713787658232,22.08893457541862,-0.16429408692722447,22.982850351313907,0.000846083703390016,22.89891571591653,0.08393463539737667,23.726338717111297,0.001912550754426694,23.69961409013672,0.026724626974576893,22.089890189749962,0.0013583277218480185,21.912761639492274,0.17712855025768803,21.85639793319658,0.00727903801622862,21.851392929612558,0.005005003584020784,21.895196802006414,0.006586431535980862,22.00357021664429,-0.10837341463787808,22.06192246131211,0.007369534744816536,22.269300227852185,-0.20737776654007334,23.325419305257963,0.012173394940487128,23.403358017123026,-0.07793871186506252,22.42744706925361,0.0063557773542085505,22.50413243787797,-0.0766853686243607,22.09731588542121,0.007508003517208263,22.03294775283655,0.06436813258466145,21.930415824857857,0.006253299031768669,21.848290858200684,0.0821249666571724,21.856436194415004,0.00798703909547593,21.808790583187715,0.0476456112272885,21.698243940706494,0.0122388734545492,21.815855686406735,-0.11761174570024124,23.341770160740793,0.13284811251733988,23.315555305374133,0.026214855366660572,23.766617336920085,0.15794469894942015,23.73662941800268,0.029987918917406375,,,24.189165715071226,,,,24.814616482530298,,24.72546212403561,0.043130897212206476,24.75084344141669,-0.025381317381082624,,,23.5475892477926,,22.45675,0.1149397,22.556165088083375,-0.09941508808337574,22.0961,0.1194491,22.041712446954392,0.05438755304560772,21.88422,0.1435866,21.863614847833816,0.020605152166183416,,,21.812127932077715,
296562,3662.694311754036,126.71059292801318,266.6549465813794,15,17.776996438758626,17,False,22.832125,0.008048,22.709154546199457,0.12297045380054428,22.104032403388352,0.001327906180059973,22.264452055825203,-0.1604196524368504,22.07375979227249,0.0009909704769617564,22.222342071064716,-0.14858227879222596,22.832849273390995,0.0006719378837186651,22.694024150272227,0.13882512311876738,23.512906503216993,0.0020429624328224694,23.36308365892279,0.1498228442942029,23.099634081598037,0.0024930550130177575,22.952975018798156,0.1466590627998805,22.29316331285276,0.006727642412924761,22.30988651212465,-0.016723199271890365,22.172207630476503,0.0056776747643531925,22.21904335954153,-0.046835729065026754,22.180701892642585,0.0057292902534732655,22.286641805808443,-0.10593991316585871,,,26.380460867053245,,24.697863202552572,0.019956356956720635,24.52233487834782,0.17552832420475184,23.362807945751264,0.008853238480263204,23.413115856735587,-0.050307910984322746,22.731530718880748,0.005388907498756195,22.800290500579436,-0.06875978169868802,22.434661820236784,0.006130250238161912,22.531906591984367,-0.09724477174758306,22.27181610561976,0.0111687612140718,22.40401426044663,-0.13219815482687025,23.175792709501287,0.11622041340945893,23.030158676577898,0.1456340329233896,23.52319875640322,0.12962640207686177,23.395509514976226,0.1276892414269959,,,23.805135327780135,,,,24.38996489241933,,24.762490866890673,0.0518617768332348,24.328977101983767,0.4335137649069054,,,26.65402804345321,,,,24.638079904078793,,,,23.44921440579266,,,,22.87518841401662,,,,22.524416762437525,
83595,5616.838713046294,128.96350757723553,134.9281332878466,13,10.3790871759882,15,False,23.230898,0.010478,23.097818111401708,0.13307988859829223,23.245544282060536,0.002803348544508174,23.1457827365777,0.09976154548283489,23.247551025098137,0.0021865577040383996,23.350844882360065,-0.10329385726192797,24.165755301594352,0.002256698632734735,24.160826022857975,0.00492927873637683,25.115614323525094,0.007346324677109491,24.961524397078165,0.15408992644692887,23.221796525662963,0.003238919402380935,23.17467194643372,0.04712457922924429,23.125995790485963,0.013916564699379257,23.113303236554003,0.012692553931959338,23.172931129545663,0.014864632551472497,23.265480523585737,-0.09254939404007345,23.33247384665483,0.015089547703072427,23.53121053479363,-0.1987366881388013,24.65969456854299,0.028813851462062234,24.66526832406447,-0.005573755521481871,23.68345038361179,0.010680948444391188,23.766042744819416,-0.08259236120762736,23.3139881582903,0.01119089533070502,23.294858059777994,0.019130098512306404,23.175280289428894,0.010420769247791895,23.11020116514213,0.06507912428676477,23.068054498919672,0.01352979020435426,23.07070089012916,-0.0026463912094882858,22.939424828389757,0.023544003263479583,23.07776599334818,-0.13834116495842252,,,24.577465612315578,,,,24.998539724944123,,,,25.45107602201267,,,,26.076526789471743,,,,26.012753748358136,,,,24.809499554734046,,,,23.81807539502482,,,,23.303622753895837,,,,23.12552515477526,,,,23.07403823901916,
79401,3633.2649140076715,124.84618159010188,226.187745946087,20,11.309387297304351,22,False,20.985937,0.002754,20.88734167705985,0.09859532294014883,20.398795861755676,0.00017348831229151057,20.430862940693387,-0.0320670789377111,20.26286055098328,0.0001190943411589162,20.382723789981,-0.11986323899771989,21.011558817375835,0.00011360551139876042,20.846104053816006,0.16545476355982913,21.68039828705528,0.00027833540378424107,21.511960137505,0.1684381495502798,21.270433387897818,0.0008670442044550999,21.13458240182868,0.13585098606913704,20.45636012573523,0.003444607144877792,20.47818300295907,-0.021822877223840464,20.324402644710062,0.0029004613650835047,20.38140653218875,-0.05700388747868601,20.307539801565746,0.0028950823532209696,20.444163993140577,-0.13662419157483185,25.13538650816346,0.06700451777757438,24.608006924592203,0.5273795835712569,22.684976629010706,0.008521692341788246,22.72727976517851,-0.04230313616780279,21.539007402854903,0.006510215629639548,21.60334070386662,-0.06433330101171819,20.97335956769349,0.004346010224221662,20.980471417187687,-0.007111849494197742,20.675576514206043,0.004586474571949875,20.70669363515087,-0.031117120944827548,20.486479694427832,0.007055178633678568,20.575530668765694,-0.08905097433786224,21.274551388302143,0.030512970130514818,21.180276688465625,0.09427469983651804,21.474164508608034,0.02555448555641795,21.544275511776647,-0.07011100316861274,21.54445019341212,0.2098458099055771,21.95286632180259,-0.40841612839046704,,,22.536722062809602,,,,22.4758012835228,,,,24.884530384708768,,22.63931,0.1342405,22.844529200309793,-0.205219200309795,21.45565,0.06881464,21.640189362137264,-0.18453936213726507,20.91798,0.0625826,21.056821663303708,-0.13884166330370817,20.68822,0.2459292,20.69886939334677,-0.01064939334676751
82828,5394.78210341807,126.9826236735488,239.24050577937223,19,12.59160556733538,21,False,21.465002,0.003552,21.264318544375712,0.20068345562428647,21.43451149211515,0.0006190387687100824,21.27560853852887,0.15890295358627782,21.33847686678008,0.00039216627028057564,21.4625775600704,-0.1241006932903197,22.16174047342665,0.0003938647771470071,22.247842824136512,-0.0861023507098615,23.1080561200368,0.0012678016948032829,23.03881279311237,0.06924332692442903,21.542908363983855,0.001056455291572198,21.35536926803573,0.18753909594812512,21.294259616435497,0.00500155569447848,21.248865762090645,0.04539385434485155,21.308004616093314,0.00442288539757521,21.383278693430697,-0.075274077337383,21.44204941682254,0.0049942116515560055,21.634507415158794,-0.192457998336252,22.943559301577466,0.0058057693522120535,22.99199708623641,-0.04843778465894388,21.914565540794037,0.0021416285093820587,22.019921550193644,-0.10535600939960688,21.471515913788487,0.0022158095236784665,21.4993873425326,-0.027871428744113302,21.31910015037654,0.0016322992063173057,21.28225423887649,0.036845911500048345,21.232702029767175,0.0022996803797453,21.225500387218602,0.007201642548572806,21.161982604647516,0.004343654570132645,21.222647669523752,-0.06066506487623613,22.916201428727945,0.09356448308546274,22.658543352094554,0.25765807663339046,23.42147153417946,0.1088659177692878,23.075485257304194,0.34598627687526573,,,23.524819925305223,,,,24.147221307887918,,,,24.083656738353,,22.45,0.2638634,23.146333940684514,-0.6963339406845144,21.95052,0.07500163,22.076771585201385,-0.12625158520138413,21.40741,0.06625186,21.50990198082303,-0.10249198082303224,21.3399,0.08963025,21.30193256233065,0.03796743766935151,,,21.2282375215063,
