found_in,star_id,ra,dec,mag,peak,snr,tile,missing_jwst,missing_hst,in_jwst_fp,in_hst_fp,missing_euclid,in_euclid_fp,in_jwst_pix,in_hst_pix,real_orphan
HST F814W,F814W_102_10358218,149.9293011809605,2.694374964824071,-5.766952037811279,17.404876708984375,6118.2958984375,102,True,False,True,False,True,True,True,False,True
HST F814W,F814W_079_7481922,149.88167562972563,2.324234271287707,-5.622847080230713,16.284400939941406,5928.59228515625,079,True,False,True,False,True,True,True,False,True
HST F814W,F814W_067_6095053,149.84943304860607,2.1859125164551516,-5.745471000671387,16.150089263916016,5781.5234375,067,True,False,True,False,True,True,True,False,True
HST F814W,F814W_054_4346499,149.9291374792086,1.999038179963628,-5.620492935180664,15.447933197021484,5770.3251953125,054,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6894808,150.5893415363193,2.4191032710639586,-6.318287372589111,18.13353729248047,5737.88427734375,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6989128,150.5430055829606,2.322225826690557,-5.631800174713135,15.37751293182373,5721.1904296875,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6814169,150.57993434814261,2.375411556897753,-5.576080799102783,17.91506576538086,5668.7548828125,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2759283,150.03750021514634,1.8596438308208352,-6.246146202087402,16.230302810668945,5593.83203125,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5336427,150.51580083629233,2.238261897142606,-5.4635725021362305,14.722830772399902,5503.1708984375,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_077_7256949,150.0758051805107,2.431374965894791,-5.147018909454346,14.360595703125,5408.5498046875,077,True,False,True,False,True,True,True,False,True
HST F814W,F814W_088_8248221,150.27016129533334,2.504149333982044,-6.426487922668457,15.108985900878906,5386.77099609375,088,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0859273,150.3469604143759,1.7256704034092643,-6.007266521453857,15.513972282409668,5362.55712890625,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_102_10358225,149.92934338874053,2.6943745969734003,-5.876498699188232,15.043635368347168,5288.25439453125,102,True,False,True,False,True,True,True,False,True
HST F814W,F814W_078_7435378,150.0426306941872,2.3968617032272466,-6.38880729675293,14.750561714172363,5246.396484375,078,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0853208,150.34300174357415,1.7179673359616825,-5.588284015655518,15.126230239868164,5228.5302734375,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6986591,150.5630517247107,2.3162801367143064,-6.1224470138549805,13.66340446472168,5083.4580078125,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2404888,150.3894498528185,1.8346763694415502,-5.360422134399414,12.3837890625,4784.01806640625,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_054_4346062,149.9317751790699,1.998727001011396,-5.634503364562988,11.929682731628418,4456.1396484375,054,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5363842,150.44648302882703,2.2890954265230303,-4.511514663696289,11.897744178771973,4447.1962890625,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3810076,150.48288878823143,2.099762496777819,-5.715507507324219,12.360541343688965,4417.69140625,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3809695,150.48376145288006,2.0996497947679464,-5.511227130889893,12.248461723327637,4377.6337890625,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6894809,150.5888684310195,2.419109986488769,-5.075608253479004,13.643404006958008,4317.09912109375,074,True,False,True,False,True,True,True,False,True
