# n_ref,719
n,within_1arcsec,within_3arcsec,within_5arcsec
0,668,155,30
1,45,160,25
2,4,148,27
3,2,101,47
4,0,70,76
5,0,22,99
6,0,18,78
7,0,5,71
8,0,5,65
9,0,8,41
10,0,1,35
11,0,1,29
12,0,3,14
13,0,2,10
14,0,3,6
15,0,3,3
16,0,0,3
17,0,0,3
18,0,1,2
19,0,0,5
20,0,3,1
21,0,0,3
22,0,1,3
23,0,2,0
24,0,1,1
25,0,0,2
26,0,0,1
27,0,1,1
28,0,0,1
29,0,2,2
30,0,3,35
