# n_ref,964
n,within_1arcsec,within_3arcsec,within_5arcsec
0,891,235,52
1,67,238,53
2,6,215,45
3,0,143,98
4,0,86,88
5,0,29,127
6,0,12,123
7,0,6,119
8,0,0,96
9,0,0,61
10,0,0,36
11,0,0,24
12,0,0,22
13,0,0,8
14,0,0,5
15,0,0,3
16,0,0,1
17,0,0,1
18,0,0,0
19,0,0,2
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
