# n_ref,703
n,within_1arcsec,within_3arcsec,within_5arcsec
0,546,94,17
1,62,91,9
2,38,118,11
3,25,77,30
4,13,66,39
5,16,23,52
6,3,16,52
7,0,4,62
8,0,3,45
9,0,5,41
10,0,5,31
11,0,11,23
12,0,4,23
13,0,4,13
14,0,2,5
15,0,4,6
16,0,8,2
17,0,3,4
18,0,4,2
19,0,8,2
20,0,2,2
21,0,5,2
22,0,7,3
23,0,6,2
24,0,2,2
25,0,5,4
26,0,5,1
27,0,8,2
28,0,4,1
29,0,5,1
30,0,104,214
